time,Load
7295,1104
7296,880
7297,731
7298,664
7299,634
7300,629
7301,693
7302,955
7303,1472
7304,1696
7305,1751
7306,1779
7307,1754
7308,1592
7309,1447
7310,1307
7311,1276
7312,1267
7313,1276
7314,1375
7315,1476
7316,1458
7317,1374
7318,1275
7319,1095
7320,879
7321,723
7322,655
7323,626
7324,621
7325,683
7326,934
7327,1397
7328,1605
7329,1662
7330,1692
7331,1679
7332,1544
7333,1425
7334,1268
7335,1220
7336,1218
7337,1248
7338,1331
7339,1440
7340,1426
7341,1361
7342,1258
7343,1069
7344,855
7345,709
7346,633
7347,614
7348,614
7349,677
7350,933
7351,1419
7352,1639
7353,1705
7354,1725
7355,1711
7356,1575
7357,1453
7358,1308
7359,1267
7360,1222
7361,1230
7362,1337
7363,1433
7364,1411
7365,1342
7366,1246
7367,1068
7368,864
7369,715
7370,650
7371,619
7372,618
7373,674
7374,871
7375,1238
7376,1496
7377,1639
7378,1716
7379,1739
7380,1637
7381,1497
7382,1334
7383,1287
7384,1214
7385,1215
7386,1327
7387,1435
7388,1418
7389,1347
7390,1242
7391,1096
7392,897
7393,743
7394,665
7395,628
7396,616
7397,664
7398,795
7399,1013
7400,1271
7401,1516
7402,1696
7403,1753
7404,1705
7405,1581
7406,1371
7407,1227
7408,1112
7409,1081
7410,1177
7411,1310
7412,1310
7413,1270
7414,1204
7415,1047
7416,841
7417,689
7418,623
7419,591
7420,593
7421,663
7422,936
7423,1432
7424,1646
7425,1699
7426,1715
7427,1671
7428,1537
7429,1399
7430,1245
7431,1211
7432,1160
7433,1175
7434,1284
7435,1410
7436,1400
7437,1334
7438,1246
7439,1065
7440,860
7441,706
7442,637
7443,608
7444,608
7445,673
7446,921
7447,1397
7448,1617
7449,1650
7450,1670
7451,1635
7452,1511
7453,1370
7454,1233
7455,1210
7456,1161
7457,1172
7458,1281
7459,1379
7460,1361
7461,1284
7462,1187
7463,1007
7464,817
7465,681
7466,622
7467,596
7468,599
7469,663
7470,917
7471,1338
7472,1570
7473,1640
7474,1646
7475,1619
7476,1495
7477,1380
7478,1234
7479,1210
7480,1152
7481,1165
7482,1253
7483,1358
7484,1338
7485,1263
7486,1135
7487,988
7488,810
7489,678
7490,619
7491,588
7492,591
7493,652
7494,897
7495,1339
7496,1506
7497,1562
7498,1607
7499,1593
7500,1498
7501,1409
7502,1275
7503,1246
7504,1219
7505,1176
7506,1280
7507,1301
7508,1297
7509,1254
7510,1158
7511,1006
7512,825
7513,687
7514,621
7515,589
7516,591
7517,655
7518,898
7519,1342
7520,1588
7521,1654
7522,1693
7523,1660
7524,1569
7525,1441
7526,1269
7527,1212
7528,1158
7529,1158
7530,1249
7531,1372
7532,1359
7533,1283
7534,1176
7535,1025
7536,850
7537,706
7538,640
7539,608
7540,600
7541,646
7542,806
7543,1075
7544,1380
7545,1548
7546,1652
7547,1657
7548,1542
7549,1412
7550,1245
7551,1181
7552,1115
7553,1124
7554,1216
7555,1351
7556,1336
7557,1255
7558,1153
7559,1021
7560,852
7561,716
7562,648
7563,612
7564,603
7565,646
7566,769
7567,978
7568,1269
7569,1494
7570,1616
7571,1633
7572,1547
7573,1407
7574,1275
7575,1155
7576,1051
7577,1033
7578,1121
7579,1255
7580,1234
7581,1180
7582,1102
7583,965
7584,795
7585,665
7586,603
7587,576
7588,576
7589,639
7590,882
7591,1327
7592,1522
7593,1563
7594,1621
7595,1599
7596,1489
7597,1300
7598,1189
7599,1172
7600,1137
7601,1153
7602,1254
7603,1359
7604,1341
7605,1275
7606,1170
7607,1007
7608,817
7609,679
7610,612
7611,587
7612,590
7613,655
7614,896
7615,1354
7616,1539
7617,1589
7618,1598
7619,1585
7620,1438
7621,1322
7622,1188
7623,1181
7624,1138
7625,1151
7626,1225
7627,1344
7628,1327
7629,1251
7630,1146
7631,985
7632,789
7633,664
7634,606
7635,584
7636,583
7637,649
7638,903
7639,1356
7640,1549
7641,1593
7642,1606
7643,1562
7644,1457
7645,1323
7646,1194
7647,1166
7648,1124
7649,1127
7650,1222
7651,1328
7652,1304
7653,1234
7654,1114
7655,969
7656,787
7657,660
7658,598
7659,576
7660,576
7661,639
7662,886
7663,1275
7664,1472
7665,1487
7666,1530
7667,1563
7668,1462
7669,1367
7670,1239
7671,1179
7672,1140
7673,1148
7674,1217
7675,1315
7676,1304
7677,1234
7678,1119
7679,969
7680,794
7681,665
7682,607
7683,582
7684,581
7685,604
7686,891
7687,1331
7688,1541
7689,1605
7690,1635
7691,1610
7692,1518
7693,1416
7694,1236
7695,1207
7696,1153
7697,1140
7698,1232
7699,1325
7700,1300
7701,1228
7702,1121
7703,973
7704,794
7705,669
7706,605
7707,579
7708,578
7709,638
7710,825
7711,1158
7712,1396
7713,1521
7714,1610
7715,1589
7716,1520
7717,1382
7718,1235
7719,1190
7720,1144
7721,1142
7722,1205
7723,1314
7724,1289
7725,1217
7726,1115
7727,979
7728,814
7729,681
7730,617
7731,584
7732,577
7733,621
7734,745
7735,962
7736,1234
7737,1441
7738,1560
7739,1597
7740,1543
7741,1406
7742,1254
7743,1105
7744,998
7745,981
7746,1066
7747,1185
7748,1177
7749,1139
7750,1065
7751,925
7752,756
7753,630
7754,572
7755,549
7756,551
7757,613
7758,852
7759,1300
7760,1492
7761,1513
7762,1545
7763,1523
7764,1394
7765,1290
7766,1144
7767,1144
7768,1094
7769,1102
7770,1175
7771,1297
7772,1274
7773,1197
7774,1074
7775,925
7776,769
7777,651
7778,593
7779,564
7780,568
7781,629
7782,845
7783,1263
7784,1469
7785,1525
7786,1568
7787,1521
7788,1408
7789,1294
7790,1169
7791,1148
7792,1088
7793,1103
7794,1191
7795,1298
7796,1265
7797,1189
7798,1073
7799,927
7800,768
7801,650
7802,596
7803,569
7804,571
7805,634
7806,859
7807,1274
7808,1462
7809,1513
7810,1544
7811,1533
7812,1427
7813,1334
7814,1205
7815,1194
7816,1143
7817,1137
7818,1204
7819,1306
7820,1279
7821,1203
7822,1089
7823,933
7824,768
7825,648
7826,594
7827,572
7828,573
7829,628
7830,844
7831,1244
7832,1469
7833,1498
7834,1531
7835,1484
7836,1360
7837,1263
7838,1126
7839,1116
7840,1094
7841,1103
7842,1159
7843,1281
7844,1255
7845,1166
7846,1058
7847,920
7848,765
7849,650
7850,599
7851,573
7852,573
7853,632
7854,851
7855,1254
7856,1456
7857,1519
7858,1551
7859,1516
7860,1429
7861,1334
7862,1165
7863,1122
7864,1081
7865,1077
7866,1153
7867,1266
7868,1251
7869,1167
7870,1045
7871,914
7872,765
7873,652
7874,597
7875,574
7876,570
7877,621
7878,788
7879,1094
7880,1339
7881,1437
7882,1498
7883,1473
7884,1385
7885,1277
7886,1113
7887,1084
7888,1051
7889,1069
7890,1129
7891,1256
7892,1241
7893,1155
7894,1045
7895,919
7896,771
7897,654
7898,596
7899,569
7900,564
7901,606
7902,726
7903,921
7904,1182
7905,1351
7906,1466
7907,1490
7908,1416
7909,1296
7910,1135
7911,1020
7912,947
7913,937
7914,997
7915,1126
7916,1127
7917,1077
7918,999
7919,866
7920,715
7921,606
7922,558
7923,532
7924,539
7925,603
7926,830
7927,1241
7928,1430
7929,1453
7930,1476
7931,1446
7932,1337
7933,1226
7934,1109
7935,1091
7936,1061
7937,1084
7938,1154
7939,1250
7940,1197
7941,1139
7942,1046
7943,896
7944,732
7945,625
7946,577
7947,553
7948,559
7949,614
7950,823
7951,1206
7952,1426
7953,1469
7954,1492
7955,1473
7956,1362
7957,1271
7958,1156
7959,1141
7960,1103
7961,1118
7962,1186
7963,1277
7964,1275
7965,1201
7966,1085
7967,923
7968,754
7969,636
7970,584
7971,566
7972,569
7973,629
7974,859
7975,1262
7976,1479
7977,1546
7978,1580
7979,1550
7980,1430
7981,1324
7982,1175
7983,1160
7984,1107
7985,1114
7986,1184
7987,1297
7988,1291
7989,1212
7990,1103
7991,948
7992,771
7993,648
7994,594
7995,570
7996,568
7997,629
7998,839
7999,1234
8000,1474
8001,1534
8002,1537
8003,1484
8004,1373
8005,1261
8006,1138
8007,1101
8008,1074
8009,1086
8010,1168
8011,1285
8012,1284
8013,1203
8014,1097
8015,944
8016,770
8017,650
8018,594
8019,571
8020,575
8021,639
8022,855
8023,1275
8024,1500
8025,1570
8026,1586
8027,1560
8028,1441
8029,1325
8030,1153
8031,1122
8032,1080
8033,1090
8034,1165
8035,1278
8036,1271
8037,1190
8038,1068
8039,929
8040,763
8041,642
8042,588
8043,567
8044,565
8045,620
8046,804
8047,1109
8048,1331
8049,1441
8050,1513
8051,1512
8052,1452
8053,1349
8054,1196
8055,1181
8056,1113
8057,1115
8058,1195
8059,1290
8060,1263
8061,1187
8062,1082
8063,939
8064,775
8065,656
8066,595
8067,567
8068,558
8069,550
8070,718
8071,902
8072,1155
8073,1355
8074,1496
8075,1526
8076,1479
8077,1346
8078,1183
8079,1075
8080,993
8081,967
8082,1025
8083,1138
8084,1135
8085,1089
8086,1016
8087,891
8088,745
8089,626
8090,567
8091,542
8092,550
8093,612
8094,796
8095,1078
8096,1406
8097,1568
8098,1649
8099,1595
8100,1436
8101,1292
8102,1131
8103,1076
8104,1028
8105,1041
8106,1099
8107,1211
8108,1203
8109,1137
8110,1029
8111,881
8112,723
8113,618
8114,571
8115,552
8116,559
8117,621
8118,848
8119,1255
8120,1448
8121,1490
8122,1491
8123,1443
8124,1337
8125,1227
8126,1095
8127,1078
8128,1053
8129,1073
8130,1134
8131,1251
8132,1250
8133,1166
8134,1068
8135,906
8136,737
8137,628
8138,576
8139,552
8140,557
8141,625
8142,836
8143,1221
8144,1466
8145,1522
8146,1494
8147,1479
8148,1366
8149,1242
8150,1101
8151,1076
8152,1035
8153,1065
8154,1140
8155,1241
8156,1243
8157,1159
8158,1056
8159,906
8160,750
8161,639
8162,585
8163,565
8164,564
8165,617
8166,823
8167,1216
8168,1447
8169,1459
8170,1447
8171,1410
8172,1319
8173,1208
8174,1080
8175,1066
8176,1034
8177,1052
8178,1120
8179,1242
8180,1243
8181,1150
8182,1041
8183,904
8184,746
8185,641
8186,591
8187,570
8188,573
8189,633
8190,849
8191,1239
8192,1440
8193,1467
8194,1487
8195,1448
8196,1395
8197,1304
8198,1133
8199,1103
8200,1064
8201,1079
8202,1155
8203,1252
8204,1239
8205,1146
8206,1025
8207,897
8208,761
8209,652
8210,599
8211,577
8212,582
8213,628
8214,779
8215,1038
8216,1266
8217,1352
8218,1437
8219,1410
8220,1327
8221,1229
8222,1088
8223,1048
8224,1021
8225,1037
8226,1100
8227,1210
8228,1212
8229,1104
8230,1012
8231,893
8232,760
8233,654
8234,602
8235,575
8236,576
8237,614
8238,737
8239,923
8240,1141
8241,1266
8242,1354
8243,1378
8244,1302
8245,1196
8246,1068
8247,986
8248,925
8249,926
8250,982
8251,1099
8252,1108
8253,1044
8254,961
8255,845
8256,714
8257,610
8258,562
8259,542
8260,547
8261,604
8262,816
8263,1185
8264,1339
8265,1365
8266,1393
8267,1368
8268,1291
8269,1204
8270,1081
8271,1081
8272,1043
8273,1063
8274,1141
8275,1236
8276,1194
8277,1129
8278,1014
8279,881
8280,741
8281,643
8282,595
8283,570
8284,572
8285,626
8286,819
8287,1156
8288,1356
8289,1388
8290,1417
8291,1393
8292,1290
8293,1212
8294,1108
8295,1089
8296,1061
8297,1069
8298,1134
8299,1222
8300,1211
8301,1115
8302,1000
8303,873
8304,732
8305,636
8306,589
8307,570
8308,574
8309,633
8310,826
8311,1178
8312,1388
8313,1413
8314,1438
8315,1414
8316,1332
8317,1231
8318,1130
8319,1099
8320,1054
8321,1071
8322,1139
8323,1232
8324,1220
8325,1126
8326,1017
8327,879
8328,742
8329,641
8330,592
8331,569
8332,575
8333,631
8334,822
8335,1152
8336,1341
8337,1385
8338,1426
8339,1393
8340,1314
8341,1190
8342,1077
8343,1099
8344,1053
8345,1089
8346,1137
8347,1215
8348,1209
8349,1129
8350,1011
8351,872
8352,726
8353,626
8354,576
8355,560
8356,563
8357,624
8358,824
8359,1185
8360,1395
8361,1447
8362,1470
8363,1447
8364,1358
8365,1262
8366,1109
8367,1083
8368,1055
8369,1071
8370,1126
8371,1218
8372,1217
8373,1132
8374,1016
8375,889
8376,743
8377,644
8378,593
8379,573
8380,576
8381,632
8382,799
8383,1088
8384,1301
8385,1375
8386,1432
8387,1412
8388,1324
8389,1221
8390,1091
8391,1065
8392,1041
8393,1053
8394,1105
8395,1200
8396,1199
8397,1119
8398,1002
8399,890
8400,754
8401,652
8402,599
8403,576
8404,577
8405,619
8406,743
8407,934
8408,1131
8409,1266
8410,1338
8411,1341
8412,1281
8413,1180
8414,1046
8415,966
8416,927
8417,924
8418,972
8419,1065
8420,1092
8421,1036
8422,958
8423,846
8424,719
8425,620
8426,577
8427,557
8428,566
8429,626
8430,812
8431,1139
8432,1324
8433,1371
8434,1390
8435,1360
8436,1281
8437,1184
8438,1069
8439,1074
8440,1054
8441,1078
8442,1129
8443,1214
8444,1210
8445,1123
8446,1009
8447,888
8448,754
8449,654
8450,610
8451,591
8452,595
8453,646
8454,832
8455,1143
8456,1341
8457,1364
8458,1369
8459,1330
8460,1247
8461,1161
8462,1067
8463,1072
8464,1064
8465,1084
8466,1131
8467,1210
8468,1212
8469,1119
8470,1020
8471,899
8472,764
8473,677
8474,636
8475,615
8476,620
8477,672
8478,842
8479,1110
8480,1291
8481,1354
8482,1395
8483,1398
8484,1313
8485,1226
8486,1094
8487,1109
8488,1072
8489,1064
8490,1085
8491,1145
8492,1143
8493,1082
8494,1014
8495,912
8496,806
8497,707
8498,662
8499,639
8500,638
8501,670
8502,753
8503,863
8504,934
8505,933
8506,903
8507,872
8508,889
8509,969
8510,1021
8511,971
8512,913
8513,892
8514,919
8515,986
8516,1008
8517,979
8518,932
8519,840
8520,746
8521,669
8522,632
8523,614
8524,617
8525,663
8526,798
8527,1031
8528,1175
8529,1244
8530,1295
8531,1290
8532,1241
8533,1168
8534,1062
8535,1026
8536,1004
8537,1029
8538,1077
8539,1138
8540,1146
8541,1086
8542,997
8543,894
8544,788
8545,699
8546,658
8547,641
8548,640
8549,689
8550,818
8551,1039
8552,1172
8553,1217
8554,1278
8555,1272
8556,1207
8557,1145
8558,1043
8559,1048
8560,1033
8561,1047
8562,1104
8563,1180
8564,1191
8565,1121
8566,1027
8567,929
8568,822
8569,731
8570,690
8571,669
8572,636
8573,701
8574,800
8575,945
8576,1068
8577,1147
8578,1209
8579,1225
8580,1183
8581,1126
8582,1039
8583,1002
8584,969
8585,981
8586,1025
8587,1116
8588,1142
8589,1097
8590,1031
8591,945
8592,835
8593,738
8594,693
8595,679
8596,679
8597,729
8598,870
8599,1115
8600,1244
8601,1288
8602,1313
8603,1315
8604,1249
8605,1193
8606,1112
8607,1108
8608,1115
8609,1136
8610,1179
8611,1238
8612,1214
8613,1163
8614,1060
8615,966
8616,853
8617,758
8618,714
8619,699
8620,695
8621,735
8622,884
8623,1150
8624,1279
8625,1306
8626,1344
8627,1322
8628,1254
8629,1198
8630,1112
8631,1123
8632,1110
8633,1142
8634,1185
8635,1249
8636,1270
8637,1187
8638,1091
8639,987
8640,872
8641,783
8642,739
8643,714
8644,714
8645,762
8646,914
8647,1150
8648,1279
8649,1308
8650,1336
8651,1341
8652,1276
8653,1216
8654,1146
8655,1152
8656,1154
8657,1165
8658,1204
8659,1259
8660,1278
8661,1199
8662,1111
8663,1020
8664,903
8665,809
8666,762
8667,741
8668,738
8669,780
8670,918
8671,1151
8672,1277
8673,1287
8674,1323
8675,1339
8676,1253
8677,1239
8678,1175
8679,1189
8680,1220
8681,1224
8682,1277
8683,1321
8684,1348
8685,1285
8686,1174
8687,1082
8688,982
8689,878
8690,836
8691,811
8692,808
8693,847
8694,976
8695,1207
8696,1300
8697,1346
8698,1401
8699,1438
8700,1399
8701,1385
8702,1294
8703,1310
8704,1293
8705,1348
8706,1370
8707,1406
8708,1437
8709,1376
8710,1295
8711,1192
8712,1088
8713,996
8714,937
8715,911
8716,897
8717,923
8718,1021
8719,1176
8720,1264
8721,1314
8722,1409
8723,1479
8724,1445
8725,1419
8726,1353
8727,1374
8728,1390
8729,1397
8730,1452
8731,1463
8732,1478
8733,1409
8734,1342
8735,1279
8736,1199
8737,1101
8738,1039
8739,996
8740,979
8741,990
8742,1048
8743,1123
8744,1172
8745,1187
8746,1246
8747,1288
8748,1272
8749,1247
8750,1197
8751,1197
8752,1189
8753,1196
8754,1209
8755,1236
8756,1316
8757,1300
8758,1266
8759,1206
